"CIF_ID","ACID","SCHM_CODE","ACCT_OPN_DATE"
"0191570",IM21614028,CAL29,2021-09-30 00:00:00.000
"0319920",IM21618184,CAL29,2021-09-30 00:00:00.000
"0320844",IM21618290,CAL29,2021-09-30 00:00:00.000
"0311388",IM21617207,CAL29,2021-09-30 00:00:00.000
"0307506",IM21616849,CAL29,2021-09-30 00:00:00.000
"0322602",IM21618489,CAL29,2021-09-30 00:00:00.000
"0274083",IM21614345,CAL29,2021-09-30 00:00:00.000
"0308717",IM21616943,CAL29,2021-09-30 00:00:00.000
"0270175",IM21615762,CAL29,2021-09-30 00:00:00.000
"0316439",IM21619007,CAL29,2021-09-30 00:00:00.000
"0270768",IM21614097,CAL29,2021-09-30 00:00:00.000
"0198168",IM21615146,CAL29,2021-09-30 00:00:00.000
"0323886",IM21618582,CAL29,2021-09-30 00:00:00.000
"0227107",IM21615441,CAL29,2021-09-30 00:00:00.000
"0320628",IM21618269,CAL29,2021-09-30 00:00:00.000
"0337136",IM21612529,CAL12,2021-09-24 00:00:00.000
"0277533",IM21616658,CAL29,2021-09-30 00:00:00.000
"0308557",IM21616936,CAL29,2021-09-30 00:00:00.000
"0323980",IM21618593,CAL29,2021-09-30 00:00:00.000
"0230794",IM21615689,CAL29,2021-09-30 00:00:00.000
"0192348",IM21614008,CAL29,2021-09-30 00:00:00.000
"0194030",IM21611944,CAL29,2021-09-23 00:00:00.000
"0310126",IM21617075,CAL29,2021-09-30 00:00:00.000
"0199462",IM21615220,CAL29,2021-09-30 00:00:00.000
"0197637",IM21613946,CAL29,2021-09-30 00:00:00.000
"0090544",IM21613475,CAL29,2021-09-30 00:00:00.000
"0325944",IM21618782,CAL29,2021-09-30 00:00:00.000
"0200992",IM21615349,CAL29,2021-09-30 00:00:00.000
"0198092",IM21614438,CAL29,2021-09-30 00:00:00.000
"0322995",IM21618518,CAL29,2021-09-30 00:00:00.000
"0270961",IM21614396,CAL29,2021-09-30 00:00:00.000
"0275802",IM21615049,CAL29,2021-09-30 00:00:00.000
"0285120",IM21610750,CAL29,2021-09-23 00:00:00.000
"0202549",IM21615381,CAL29,2021-09-30 00:00:00.000
"0280530",IM21615894,CAL29,2021-09-30 00:00:00.000
"0289371",IM21617471,CAL29,2021-09-30 00:00:00.000
"0315829",IM21618973,CAL29,2021-09-30 00:00:00.000
"0281263",IM21615971,CAL29,2021-09-30 00:00:00.000
"0324886",IM21611879,CAL29,2021-09-23 00:00:00.000
"0307982",IM21616866,CAL29,2021-09-30 00:00:00.000
"0293897",IM21617723,CAL29,2021-09-30 00:00:00.000
"0294465",IM21617739,CAL29,2021-09-30 00:00:00.000
"0317256",IM21619067,CAL29,2021-09-30 00:00:00.000
"0295154",IM21617776,CAL29,2021-09-30 00:00:00.000
"0314542",IM21618840,CAL29,2021-09-30 00:00:00.000
"0309269",IM21616984,CAL29,2021-09-30 00:00:00.000
"0329724",IM21619411,CAL29,2021-09-30 00:00:00.000
"0094673",IM21614768,CAL08,2021-09-30 00:00:00.000
"0310906",IM21617158,CAL29,2021-09-30 00:00:00.000
"0298604",IM21617901,CAL29,2021-09-30 00:00:00.000
"0299517",IM21617930,CAL29,2021-09-30 00:00:00.000
"0317150",IM21619064,CAL29,2021-09-30 00:00:00.000
"0327777",IM21619259,CAL29,2021-09-30 00:00:00.000
"0328423",IM21619318,CAL29,2021-09-30 00:00:00.000
"0276754",IM21616581,CAL29,2021-09-30 00:00:00.000
"0307366",IM21616845,CAL29,2021-09-30 00:00:00.000
"0288076",IM21617333,CAL29,2021-09-30 00:00:00.000
"0288144",IM21617341,CAL29,2021-09-30 00:00:00.000
"0288105",IM21617340,CAL29,2021-09-30 00:00:00.000
"0275421",IM21614538,CAL29,2021-09-30 00:00:00.000
"0281797",IM21616035,CAL29,2021-09-30 00:00:00.000
"0281071",IM21615943,CAL29,2021-09-30 00:00:00.000
"0281273",IM21615972,CAL29,2021-09-30 00:00:00.000
"0289929",IM21617520,CAL29,2021-09-30 00:00:00.000
"0322258",IM21618458,CAL29,2021-09-30 00:00:00.000
"0288875",IM21617432,CAL29,2021-09-30 00:00:00.000
"0289351",IM21617473,CAL29,2021-09-30 00:00:00.000
"0282051",IM21616068,CAL29,2021-09-30 00:00:00.000
"0323998",IM21618584,CAL29,2021-09-30 00:00:00.000
"0327826",IM21619256,CAL29,2021-09-30 00:00:00.000
"0168282",IM21612796,CAL31,2021-09-27 00:00:00.000
"0290344",IM21617560,CAL29,2021-09-30 00:00:00.000
"0280512",IM21615893,CAL29,2021-09-30 00:00:00.000
"0325444",IM21618739,CAL29,2021-09-30 00:00:00.000
"0276225",IM21614346,CAL29,2021-09-30 00:00:00.000
"0274749",IM21614403,CAL29,2021-09-30 00:00:00.000
"0285684",IM21616390,CAL29,2021-09-30 00:00:00.000
"0192731",IM21613565,CAL29,2021-09-30 00:00:00.000
"0291524",IM21617596,CAL29,2021-09-30 00:00:00.000
"0323696",IM21618561,CAL29,2021-09-30 00:00:00.000
"0228115",IM21614753,CAL29,2021-09-30 00:00:00.000
"0311387",IM21617202,CAL29,2021-09-30 00:00:00.000
"0295482",IM21617778,CAL29,2021-09-30 00:00:00.000
"0295124",IM21617768,CAL29,2021-09-30 00:00:00.000
"0194689",IM21613679,CAL29,2021-09-30 00:00:00.000
"0293020",IM21617678,CAL29,2021-09-30 00:00:00.000
"0313729",IM21617281,CAL29,2021-09-30 00:00:00.000
"0193564",IM21613617,CAL29,2021-09-30 00:00:00.000
"0196699",IM21613836,CAL29,2021-09-30 00:00:00.000
"0196320",IM21613781,CAL29,2021-09-30 00:00:00.000
"0196651",IM21613816,CAL29,2021-09-30 00:00:00.000
"0295368",IM21617782,CAL29,2021-09-30 00:00:00.000
"0275269",IM21614996,CAL29,2021-09-30 00:00:00.000
"0197184",IM21613885,CAL29,2021-09-30 00:00:00.000
"0197473",IM21613912,CAL29,2021-09-30 00:00:00.000
"0328156",IM21619294,CAL29,2021-09-30 00:00:00.000
"0339092",IM21620919,CAL12,2021-10-07 00:00:00.000
"0196828",IM21613843,CAL29,2021-09-30 00:00:00.000
"0314235",IM21618811,CAL29,2021-09-30 00:00:00.000
"0314534",IM21618848,CAL29,2021-09-30 00:00:00.000
"0227775",IM21615482,CAL29,2021-09-30 00:00:00.000
"0272726",IM21614135,CAL29,2021-09-30 00:00:00.000
"0196837",IM21613849,CAL29,2021-09-30 00:00:00.000
"0198810",IM21614208,CAL29,2021-09-30 00:00:00.000
"0199196",IM21615210,CAL29,2021-09-30 00:00:00.000
"0332065",IM21619639,CAL29,2021-09-30 00:00:00.000
"0298613",IM21617909,CAL29,2021-09-30 00:00:00.000
"0299238",IM21617926,CAL29,2021-09-30 00:00:00.000
"0315557",IM21618943,CAL29,2021-09-30 00:00:00.000
"0338626",IM21620325,CAL12,2021-10-04 00:00:00.000
"0339123",IM21620999,CAL02,2021-10-07 00:00:00.000
"0333338",IM21619749,CAL29,2021-09-30 00:00:00.000
"0281234",IM21615963,CAL29,2021-09-30 00:00:00.000
"0272775",IM21614237,CAL29,2021-09-30 00:00:00.000
"0337099",IM21612499,CAL12,2021-09-24 00:00:00.000
"0269475",IM21615715,CAL29,2021-09-30 00:00:00.000
"0338728",IM21620393,CAL31,2021-10-04 00:00:00.000
"0102044",IM21621163,ODF05,2021-10-08 00:00:00.000
"0299954",IM21617934,CAL29,2021-09-30 00:00:00.000
"0284881",IM21616315,CAL29,2021-09-30 00:00:00.000
"0156490",IM21620628,ODF05,2021-10-05 00:00:00.000
"0229869",IM21615634,CAL29,2021-09-30 00:00:00.000
"0276585",IM21616557,CAL29,2021-09-30 00:00:00.000
"0319400",IM21618131,CAL29,2021-09-30 00:00:00.000
"0156490",IM21620626,ODL03,2021-10-05 00:00:00.000
"0339290",IM21621366,CAL31,2021-10-09 00:00:00.000
"0339375",IM21621576,CAL12,2021-10-12 00:00:00.000
"0288219",IM21610818,CAL29,2021-09-23 00:00:00.000
"0278060",IM21616714,CAL29,2021-09-30 00:00:00.000
"0278296",IM21616730,CAL29,2021-09-30 00:00:00.000
"0339005",IM21620753,CAL31,2021-10-06 00:00:00.000
"0339085",IM21621130,CAL31,2021-10-08 00:00:00.000
"0269695",IM21615731,CAL29,2021-09-30 00:00:00.000
"0338027",IM21618884,CAL12,2021-09-30 00:00:00.000
"0286085",IM21616421,CAL29,2021-09-30 00:00:00.000
"0276738",IM21616580,CAL29,2021-09-30 00:00:00.000
"0276934",IM21616594,CAL29,2021-09-30 00:00:00.000
"0339225",IM21621242,CAL31,2021-10-08 00:00:00.000
"0196347",IM21613782,CAL29,2021-09-30 00:00:00.000
"0319480",IM21611823,CAL29,2021-09-23 00:00:00.000
"0200987",IM21615350,CAL29,2021-09-30 00:00:00.000
"0227850",IM21615501,CAL29,2021-09-30 00:00:00.000
"0337482",IM21612871,CAL12,2021-09-27 00:00:00.000
"0277058",IM21616602,CAL29,2021-09-30 00:00:00.000
"0308007",IM21616868,CAL29,2021-09-30 00:00:00.000
"0338420",IM21620124,CAL31,2021-10-02 00:00:00.000
"0339085",IM21620968,CAL12,2021-10-07 00:00:00.000
"0337545",IM21612952,CAL12,2021-09-28 00:00:00.000
"0311082",IM21617177,CAL29,2021-09-30 00:00:00.000
"0322037",IM21618439,CAL29,2021-09-30 00:00:00.000
"0278008",IM21616703,CAL29,2021-09-30 00:00:00.000
"0311358",IM21617199,CAL29,2021-09-30 00:00:00.000
"0312686",IM21617268,CAL29,2021-09-30 00:00:00.000
"0273936",IM21614375,CAL29,2021-09-30 00:00:00.000
"0294787",IM21617750,CAL29,2021-09-30 00:00:00.000
"0297565",IM21617875,CAL29,2021-09-30 00:00:00.000
"0228173",IM21614738,CAL29,2021-09-30 00:00:00.000
"0159488",IM21620488,ODF05,2021-10-05 00:00:00.000
"0200165",IM21615266,CAL29,2021-09-30 00:00:00.000
"0192344",IM21614021,CAL29,2021-09-30 00:00:00.000
"0322342",IM21618451,CAL29,2021-09-30 00:00:00.000
"0228914",IM21615554,CAL29,2021-09-30 00:00:00.000
"0227776",IM21615491,CAL29,2021-09-30 00:00:00.000
"0228331",IM21614727,CAL29,2021-09-30 00:00:00.000
"0318644",IM21618093,CAL29,2021-09-30 00:00:00.000
"0319904",IM21618182,CAL29,2021-09-30 00:00:00.000
"0229172",IM21615586,CAL29,2021-09-30 00:00:00.000
"0229523",IM21615606,CAL29,2021-09-30 00:00:00.000
"0317281",IM21619057,CAL29,2021-09-30 00:00:00.000
"0274658",IM21614287,CAL29,2021-09-30 00:00:00.000
"0326019",IM21619087,CAL29,2021-09-30 00:00:00.000
"0330750",IM21619506,CAL29,2021-09-30 00:00:00.000
"0339347",IM21621502,ODF05,2021-10-12 00:00:00.000
"0316094",IM21618983,CAL29,2021-09-30 00:00:00.000
"0330583",IM21619489,CAL29,2021-09-30 00:00:00.000
"0279289",IM21616825,CAL29,2021-09-30 00:00:00.000
"0281165",IM21615967,CAL29,2021-09-30 00:00:00.000
"0327105",IM21619188,CAL29,2021-09-30 00:00:00.000
"0327514",IM21619232,CAL29,2021-09-30 00:00:00.000
"0309128",IM21616973,CAL29,2021-09-30 00:00:00.000
"0278846",IM21616779,CAL29,2021-09-30 00:00:00.000
"0299091",IM21617921,CAL29,2021-09-30 00:00:00.000
"0306349",IM21618027,CAL29,2021-09-30 00:00:00.000
"0229867",IM21615635,CAL29,2021-09-30 00:00:00.000
"0308922",IM21616948,CAL29,2021-09-30 00:00:00.000
"0282884",IM21610719,CAL29,2021-09-23 00:00:00.000
"0053756",IM21613445,CAL29,2021-09-30 00:00:00.000
"0339410",IM21621757,CAL12,2021-10-13 00:00:00.000
"0200538",IM21615299,CAL29,2021-09-30 00:00:00.000
"0200601",IM21615322,CAL29,2021-09-30 00:00:00.000
"0200978",IM21615345,CAL29,2021-09-30 00:00:00.000
"0332211",IM21619648,CAL29,2021-09-30 00:00:00.000
"0133168",IM21613505,CAL29,2021-09-30 00:00:00.000
"0286081",IM21616428,CAL29,2021-09-30 00:00:00.000
"0289478",IM21617487,CAL29,2021-09-30 00:00:00.000
"0195976",IM21613752,CAL29,2021-09-30 00:00:00.000
"0196367",IM21613777,CAL29,2021-09-30 00:00:00.000
"0287275",IM21616513,CAL29,2021-09-30 00:00:00.000
"0197788",IM21613924,CAL29,2021-09-30 00:00:00.000
"0292633",IM21617656,CAL29,2021-09-30 00:00:00.000
"0338246",IM21619987,CAL31,2021-10-01 00:00:00.000
"0167758",IM21628901,CAL31,2021-11-23 00:00:00.000
"0340169",IM21623472,CAL31,2021-10-22 00:00:00.000
"0273653",IM21621809,CAL12,2021-10-13 00:00:00.000
"0340503",IM21624291,CAL30,2021-10-27 00:00:00.000
"0201391",IM21628377,CAL31,2021-11-19 00:00:00.000
"0341077",IM21625522,CAL12,2021-11-03 00:00:00.000
"0341696",IM21626762,CAL31,2021-11-10 00:00:00.000
"0341918",IM21627216,CAL30,2021-11-12 00:00:00.000
"0342559",IM21628824,CAL31,2021-11-22 00:00:00.000
"0340050",IM21623253,CAL31,2021-10-21 00:00:00.000
"0327777",IM21626147,CAL12,2021-11-06 00:00:00.000
"0342029",IM21627474,CAL12,2021-11-15 00:00:00.000
"0341732",IM21626851,CAL12,2021-11-11 00:00:00.000
"0340967",IM21625300,CAL31,2021-11-02 00:00:00.000
"0340610",IM21624484,CAL12,2021-10-28 00:00:00.000
"0339902",IM21622946,CAL31,2021-10-19 00:00:00.000
"0342069",IM21627563,CAL08,2021-11-16 00:00:00.000
"0319480",IM21629120,ODF05,2021-11-24 00:00:00.000
"0333511",IM21629068,CAL12,2021-11-24 00:00:00.000
"0339889",IM21622928,CAL31,2021-10-19 00:00:00.000
"0328478",IM21629491,CAL29,2021-11-25 00:00:00.000
"0340367",IM21623952,CAL31,2021-10-26 00:00:00.000
"0340833",IM21624996,CAL31,2021-11-01 00:00:00.000
"0188470",IM21623652,TDL06,2021-10-23 00:00:00.000
"0279500",IM21629828,CAL29,2021-11-26 00:00:00.000
"0303468",IM21629922,CAL29,2021-11-26 00:00:00.000
"0341652",IM21626787,CAL31,2021-11-10 00:00:00.000
"0340422",IM21624100,CAL12,2021-10-26 00:00:00.000
"0154388",IM21622455,CAL06,2021-10-16 00:00:00.000
"0339875",IM21622906,CAL31,2021-10-19 00:00:00.000
"0283721",IM21629846,CAL29,2021-11-26 00:00:00.000
"0341663",IM21626677,CAL12,2021-11-10 00:00:00.000
"0341680",IM21626700,CAL31,2021-11-10 00:00:00.000
"0341691",IM21626758,CAL31,2021-11-10 00:00:00.000
"0341090",IM21625530,CAL12,2021-11-03 00:00:00.000
"0291685",IM21629897,CAL29,2021-11-26 00:00:00.000
"0320881",IM21630063,CAL29,2021-11-26 00:00:00.000
"0341000",IM21625360,ODF05,2021-11-02 00:00:00.000
"0332588",IM21629976,CAL29,2021-11-26 00:00:00.000
"0341910",IM21627199,CAL12,2021-11-12 00:00:00.000
"0195952",IM21630166,CAL29,2021-11-26 00:00:00.000
"0200407",IM21630184,CAL29,2021-11-26 00:00:00.000
"0217403",IM21630194,CAL29,2021-11-26 00:00:00.000
"0200882",IM21630195,CAL29,2021-11-26 00:00:00.000
"0230134",IM21630228,CAL29,2021-11-26 00:00:00.000
"0079162",IM21626776,CAL08,2021-11-10 00:00:00.000
"0337780",IM21630281,CAL29,2021-11-26 00:00:00.000
"0078530",IM21631515,ODF05,2021-12-03 00:00:00.000
"0165741",IM21621811,CAL31,2021-10-13 00:00:00.000
"0343194",IM21631021,CAL31,2021-12-01 00:00:00.000
"0339746",IM21622437,CAL12,2021-10-16 00:00:00.000
"0343247",IM21631106,CAL31,2021-12-01 00:00:00.000
"0340090",IM21623327,CAL31,2021-10-21 00:00:00.000
"0145254",IM21628271,ODF05,2021-11-19 00:00:00.000
"0072629",IM21628384,ODF05,2021-11-19 00:00:00.000
"0341826",IM21627072,CAL31,2021-11-12 00:00:00.000
"0340268",IM21623713,CAL31,2021-10-23 00:00:00.000
"0343048",IM21630661,CAL12,2021-11-29 00:00:00.000
"0343220",IM21631049,CAL31,2021-12-01 00:00:00.000
"0286333",IM21629776,CAL01,2021-11-26 00:00:00.000
"0280804",IM21629830,CAL29,2021-11-26 00:00:00.000
"0340114",IM21623341,CAL06,2021-10-21 00:00:00.000
"0341000",IM21625358,CAL12,2021-11-02 00:00:00.000
"0309618",IM21629933,CAL29,2021-11-26 00:00:00.000
"0341910",IM21627200,ODF05,2021-11-12 00:00:00.000
"0200849",IM21630183,CAL29,2021-11-26 00:00:00.000
"0341489",IM21626342,CAL31,2021-11-08 00:00:00.000
"0342084",IM21627614,CAL31,2021-11-16 00:00:00.000
"0323986",IM21630076,CAL29,2021-11-26 00:00:00.000
"0342461",IM21628588,CAL31,2021-11-20 00:00:00.000
"0340767",IM21624820,CAL12,2021-10-29 00:00:00.000
"0293524",IM21629906,CAL29,2021-11-26 00:00:00.000
"0342031",IM21627475,CAL31,2021-11-15 00:00:00.000
"0343424",IM21631428,CAL12,2021-12-02 00:00:00.000
"0230679",IM21625245,CAL30,2021-11-02 00:00:00.000
"0288163",IM21624516,CAL31,2021-10-28 00:00:00.000
"0335017",IM21630002,CAL29,2021-11-26 00:00:00.000
"0317245",IM21630044,CAL29,2021-11-26 00:00:00.000
"0343540",IM21631714,CAL12,2021-12-04 00:00:00.000
"0343304",IM21631216,CAL12,2021-12-02 00:00:00.000
"0167797",IM21632103,CAL31,2021-12-07 00:00:00.000
"0326281",IM21630100,CAL29,2021-11-26 00:00:00.000
"0339803",IM21622772,CAL30,2021-10-18 00:00:00.000
"0342226",IM21627871,CAL31,2021-11-17 00:00:00.000
"0341740",IM21626867,CAL31,2021-11-11 00:00:00.000
"0339891",IM21622930,CAL12,2021-10-19 00:00:00.000
"0340272",IM21623725,CAL12,2021-10-23 00:00:00.000
"0339092",IM21632507,CAL29,2021-12-08 00:00:00.000
"0343735",IM21632217,CAL31,2021-12-07 00:00:00.000
"0343735",IM21632219,ODF05,2021-12-07 00:00:00.000
"0342713",IM21629225,CAL31,2021-11-24 00:00:00.000
"0343344",IM21631301,CAL12,2021-12-02 00:00:00.000
"0342804",IM21629599,CAL31,2021-11-25 00:00:00.000
"0040974",IM21625520,TDL06,2021-11-03 00:00:00.000
"0339043",IM21631929,CAL31,2021-12-06 00:00:00.000
"0342162",IM21627743,CAL31,2021-11-16 00:00:00.000
"0281859",IM21629842,CAL29,2021-11-26 00:00:00.000
"0292670",IM21629902,CAL29,2021-11-26 00:00:00.000
"0343048",IM21630662,ODF05,2021-11-29 00:00:00.000
"0341961",IM21627319,CAL31,2021-11-13 00:00:00.000
"0329365",IM21625518,ODF05,2021-11-03 00:00:00.000
"0115738",IM21622041,CAL31,2021-10-14 00:00:00.000
"0339902",IM21630304,CAL29,2021-11-26 00:00:00.000
"0341024",IM21625416,CAL31,2021-11-03 00:00:00.000
"0340114",IM21630298,CAL29,2021-11-26 00:00:00.000
"0343091",IM21630779,CAL31,2021-11-30 00:00:00.000
"0292829",IM21629901,CAL29,2021-11-26 00:00:00.000
"0332069",IM21629971,CAL29,2021-11-26 00:00:00.000
"0338420",IM21629534,CAL29,2021-11-25 00:00:00.000
"0340397",IM21624024,CAL31,2021-10-26 00:00:00.000
"0343089",IM21630749,CAL31,2021-11-29 00:00:00.000
"0343388",IM21631391,CAL31,2021-12-02 00:00:00.000
"0340445",IM21624158,CAL12,2021-10-27 00:00:00.000
"0342605",IM21628971,CAL31,2021-11-23 00:00:00.000
"0277230",IM21630258,CAL29,2021-11-26 00:00:00.000
"0164503",IM21631529,CAL12,2021-12-03 00:00:00.000
"0150568",IM21628120,ODF05,2021-11-18 00:00:00.000
"0326281",IM21627726,CAL12,2021-11-16 00:00:00.000
"0334452",IM21632605,CAL29,2021-12-08 00:00:00.000
"0332721",IM21632621,CAL29,2021-12-08 00:00:00.000
"0343820",IM21632399,CAL31,2021-12-08 00:00:00.000
"0335849",IM21629520,CAL29,2021-11-25 00:00:00.000
"0277026",IM21629559,CAL29,2021-11-25 00:00:00.000
"0310906",IM21628218,ODF05,2021-11-18 00:00:00.000
"0285178",IM21632519,CAL29,2021-12-08 00:00:00.000
"0279271",IM21627562,CAL12,2021-11-16 00:00:00.000
"0342069",IM21627565,ODF05,2021-11-16 00:00:00.000
"0340833",IM21629570,CAL29,2021-11-25 00:00:00.000
"0310609",IM21629944,CAL29,2021-11-26 00:00:00.000
"0340503",IM21624542,ODF05,2021-10-28 00:00:00.000
"0340043",IM21623208,CAL31,2021-10-21 00:00:00.000
"0344495",IM21634643,CAL31,2021-12-18 00:00:00.000
"0289371",IM21632975,SBL02,2021-12-09 00:00:00.000
"0346240",IM21639493,CAL31,2022-01-15 00:00:00.000
"0344198",IM21633853,CAL31,2021-12-14 00:00:00.000
"0344198",IM21633854,ODF05,2021-12-14 00:00:00.000
"0329718",IM21632933,CAL29,2021-12-08 00:00:00.000
"0345574",IM21638095,CAL06,2022-01-10 00:00:00.000
"0281938",IM21636711,CAL29,2021-12-30 00:00:00.000
"0345476",IM21637835,CAL12,2022-01-07 00:00:00.000
"0149554",IM21641116,CAL19,2022-01-24 00:00:00.000
"0051433",IM21643397,CAL12,2022-02-02 00:00:00.000
"0340043",IM21632688,CAL29,2021-12-08 00:00:00.000
"0346074",IM21639237,CAL12,2022-01-14 00:00:00.000
"0160462",IM21642098,CAL31,2022-01-27 00:00:00.000
"0335370",IM21636483,CAL29,2021-12-29 00:00:00.000
"0317733",IM21643931,CAL30,2022-02-04 00:00:00.000
"0345514",IM21637895,CAL12,2022-01-07 00:00:00.000
"0347100",IM21641253,CAL31,2022-01-25 00:00:00.000
"0344449",IM21634501,CAL31,2021-12-17 00:00:00.000
"0116805",IM21638609,CAL19,2022-01-12 00:00:00.000
"0347037",IM21641104,CAL30,2022-01-24 00:00:00.000
"0345222",IM21637211,CAL31,2022-01-04 00:00:00.000
"0081222",IM21640884,CAL31,2022-01-21 00:00:00.000
"0347938",IM21642439,CAL12,2022-01-28 00:00:00.000
"0345177",IM21637052,ODF05,2022-01-03 00:00:00.000
"0345953",IM21639042,CAL31,2022-01-13 00:00:00.000
"0349530",IM21644192,CAL31,2022-02-04 00:00:00.000
"0347890",IM21642356,CAL02,2022-01-28 00:00:00.000
"0279304",IM21636402,CAL29,2021-12-29 00:00:00.000
"0311064",IM21636374,CAL29,2021-12-29 00:00:00.000
"0346000",IM21639092,CAL31,2022-01-13 00:00:00.000
"0348216",IM21642750,CAL31,2022-01-31 00:00:00.000
"0344353",IM21634274,CAL12,2021-12-16 00:00:00.000
"0327388",IM21635090,ODF05,2021-12-21 00:00:00.000
"0321888",IM21637083,ODF05,2022-01-04 00:00:00.000
"0326677",IM21638668,ODF05,2022-01-12 00:00:00.000
"0333469",IM21634597,CAL29,2021-12-17 00:00:00.000
"0348380",IM21642904,CAL12,2022-01-31 00:00:00.000
"0225577",IM21645071,CAL12,2022-02-09 00:00:00.000
"0199178",IM21635204,CAL29,2021-12-21 00:00:00.000
"0350695",IM21645524,CAL31,2022-02-10 00:00:00.000
"0344847",IM21635671,CAL31,2021-12-23 00:00:00.000
"0351040",IM21645877,CAL31,2022-02-11 00:00:00.000
"0342069",IM21635466,CAL29,2021-12-22 00:00:00.000
"0201150",IM21643578,CAL29,2022-02-02 00:00:00.000
"0345177",IM21645873,TDL06,2022-02-11 00:00:00.000
"0344109",IM21633471,CAL31,2021-12-10 00:00:00.000
"0345623",IM21638210,CAL31,2022-01-10 00:00:00.000
"0324076",IM21646302,CAL29,2022-02-14 00:00:00.000
"0340397",IM21645254,CAL31,2022-02-09 00:00:00.000
"0351395",IM21646331,CAL31,2022-02-15 00:00:00.000
"0349424",IM21644008,CAL31,2022-02-04 00:00:00.000
"0329798",IM21636703,CAL29,2021-12-30 00:00:00.000
"0349918",IM21644773,CAL31,2022-02-08 00:00:00.000
"0345170",IM21637027,CAL31,2022-01-03 00:00:00.000
"0350074",IM21644931,ODF05,2022-02-08 00:00:00.000
"0345514",IM21646906,CAL29,2022-02-16 00:00:00.000
"0345276",IM21637351,ODF05,2022-01-05 00:00:00.000
"0345476",IM21648317,CAL29,2022-02-23 00:00:00.000
"0332163",IM21640079,CAL29,2022-01-18 00:00:00.000
"0351280",IM21646209,CAL31,2022-02-14 00:00:00.000
"0314463",IM21632950,CAL29,2021-12-08 00:00:00.000
"0326637",IM21640091,CAL29,2022-01-18 00:00:00.000
"0344030",IM21633300,CAL12,2021-12-10 00:00:00.000
"0291030",IM21649044,CAL29,2022-02-26 00:00:00.000
"0334150",IM21645038,CAL29,2022-02-08 00:00:00.000
"0168050",IM21637391,CAL19,2022-01-05 00:00:00.000
"0196968",IM21640391,CAL29,2022-01-19 00:00:00.000
"0345276",IM21637350,CAL31,2022-01-05 00:00:00.000
"0168253",IM21635545,CAL12,2021-12-23 00:00:00.000
"0331140",IM21634535,ODF05,2021-12-17 00:00:00.000
"0344466",IM21634545,CAL31,2021-12-17 00:00:00.000
"0338246",IM21636009,CAL29,2021-12-24 00:00:00.000
"0315035",IM21636013,CAL29,2021-12-24 00:00:00.000
"0311550",IM21644208,CAL29,2022-02-04 00:00:00.000
"0289039",IM21644207,CAL29,2022-02-04 00:00:00.000
"0143301",IM21642341,ODF05,2022-01-28 00:00:00.000
"0341826",IM21632818,CAL29,2021-12-08 00:00:00.000
"0226998",IM21638539,CAL29,2022-01-11 00:00:00.000
"0353296",IM21649126,CAL31,2022-02-28 00:00:00.000
"0341000",IM21636693,CAL29,2021-12-30 00:00:00.000
"0353619",IM21649884,CAL12,2022-03-02 00:00:00.000
"0293897",IM21648110,ODF05,2022-02-23 00:00:00.000
"0094340",IM21645423,CAL12,2022-02-10 00:00:00.000
"0279024",IM21650745,CAL29,2022-03-05 00:00:00.000
"0346190",IM21639410,CAL31,2022-01-15 00:00:00.000
"0280141",IM21647176,CAL29,2022-02-17 00:00:00.000
"0353954",IM21650707,CAL31,2022-03-05 00:00:00.000
"0349565",IM21644291,CAL12,2022-02-05 00:00:00.000
"0354243",IM21651289,CAL31,2022-03-08 00:00:00.000
"0338027",IM21643017,CAL29,2022-01-31 00:00:00.000
"0347332",IM21641601,CAL31,2022-01-26 00:00:00.000
"0342461",IM21643880,CAL29,2022-02-03 00:00:00.000
"0345198",IM21637126,CAL12,2022-01-04 00:00:00.000
"0308505",IM21633508,CAL29,2021-12-10 00:00:00.000
"0324698",IM21638529,CAL29,2022-01-11 00:00:00.000
"0287225",IM21645013,CAL29,2022-02-08 00:00:00.000
"0354473",IM21651836,CAL31,2022-03-10 00:00:00.000
"0347531",IM21647468,CAL29,2022-02-18 00:00:00.000
"0326510",IM21645342,CAL29,2022-02-09 00:00:00.000
"0303838",IM21644206,CAL29,2022-02-04 00:00:00.000
"0354132",IM21651101,CAL12,2022-03-08 00:00:00.000
"0340503",IM21640060,CAL29,2022-01-18 00:00:00.000
"0333977",IM21648036,CAL29,2022-02-22 00:00:00.000
"0354450",IM21651805,CAL31,2022-03-10 00:00:00.000
"0089561",IM21637568,ODF05,2022-01-06 00:00:00.000
"0311309",IM21644154,CAL01,2022-02-04 00:00:00.000
"0276793",IM21644230,CAL29,2022-02-04 00:00:00.000
"0346009",IM21639193,CAL31,2022-01-14 00:00:00.000
"0126934",IM21637863,ODF05,2022-01-07 00:00:00.000
"0347531",IM21642044,CAL31,2022-01-27 00:00:00.000
"0346281",IM21639593,CAL12,2022-01-17 00:00:00.000
"0350309",IM21645183,CAL31,2022-02-09 00:00:00.000
"0352690",IM21647645,ODF05,2022-02-21 00:00:00.000
"0321204",IM21644759,CAL31,2022-02-08 00:00:00.000
"0293922",IM21644918,CAL31,2022-02-08 00:00:00.000
"0349063",IM21643653,CAL31,2022-02-03 00:00:00.000
"0350074",IM21644930,CAL02,2022-02-08 00:00:00.000
